region,rank,division,summonerName,win,lose,winRatio,DorF
eun1,MASTER,-,RNG LUL,112,94,0.5437,2
eun1,MASTER,-,komul,473,418,0.5309,1
eun1,MASTER,-,Omega64,145,123,0.541,2
eun1,MASTER,-,Rachel Amber,265,254,0.5106,2
eun1,MASTER,-,Pilot G2,167,154,0.5202,2
eun1,MASTER,-,Crescendum,280,239,0.5395,2
eun1,MASTER,-,Mazı,140,134,0.5109,2
eun1,MASTER,-,KiIIua Z0Idyck,369,330,0.5279,2
eun1,MASTER,-,angels cry,149,144,0.5085,1
eun1,MASTER,-,Again,180,184,0.4945,1
eun1,MASTER,-,ˉ 7,253,212,0.5441,2
eun1,MASTER,-,SendSmileyForAxe,455,418,0.5212,0
eun1,MASTER,-,Feint,150,140,0.5172,2
eun1,MASTER,-,EUNE PURIFIER,85,72,0.5414,1
eun1,MASTER,-,Troyard22,368,340,0.5198,0
eun1,MASTER,-,Goldmann,97,73,0.5706,2
eun1,MASTER,-,M4N14C,244,217,0.5293,1
eun1,MASTER,-,YEP MID,116,109,0.5156,1
eun1,MASTER,-,jaro59,190,176,0.5191,2
eun1,MASTER,-,TKnife,180,147,0.5505,1
eun1,MASTER,-,Unlucky Barti,162,152,0.5159,1
eun1,MASTER,-,Seksowny gnojek9,521,477,0.522,2
eun1,MASTER,-,XeroXYZ,239,235,0.5042,2
eun1,MASTER,-,WindstormVestige,429,429,0.5,2
eun1,MASTER,-,Tekkan,268,220,0.5492,2
eun1,MASTER,-,Saraa,255,227,0.529,2
eun1,MASTER,-,JAX O 3 W NOCY,136,135,0.5018,0
eun1,MASTER,-,Evelynn Lisowska,434,423,0.5064,0
eun1,MASTER,-,Zarka,155,140,0.5254,2
eun1,MASTER,-,HOKAGE TOP,376,358,0.5123,2
eun1,MASTER,-,janektxt,207,170,0.5491,2
eun1,MASTER,-,Fafa02,256,209,0.5505,1
eun1,MASTER,-,Zniszka,278,247,0.5295,2
eun1,MASTER,-,Mikäsa,258,229,0.5298,1
eun1,MASTER,-,manwee,144,113,0.5603,2
eun1,MASTER,-,Samurai Jesus,259,232,0.5275,1
eun1,MASTER,-,La Luna,157,139,0.5304,0
eun1,MASTER,-,21MX,223,167,0.5718,1
eun1,MASTER,-,Reformed Tiki,107,87,0.5515,2
eun1,MASTER,-,Kaybara,150,119,0.5576,1
eun1,MASTER,-,Réapér,117,94,0.5545,2
eun1,MASTER,-,Ym51,413,396,0.5105,1
eun1,MASTER,-,VRG David,547,532,0.507,2
eun1,MASTER,-,Câll Me Shâdow,114,90,0.5588,2
eun1,MASTER,-,ynzd6i09i,106,70,0.6023,1
eun1,MASTER,-,Diamond 0re,76,45,0.6281,2
eun1,MASTER,-,Türkischer Kebab,110,80,0.5789,1
eun1,MASTER,-,DedekZjebek60tka,619,587,0.5133,2
eun1,MASTER,-,can u gift me,959,921,0.5101,2
eun1,MASTER,-,ForPyRicK,488,463,0.5131,2
eun1,MASTER,-,Kosta237,285,267,0.5163,2
eun1,MASTER,-,UwU Femboy,195,147,0.5702,1
eun1,MASTER,-,Alkadeyas,316,271,0.5383,2
eun1,MASTER,-,Cinkomx,51,40,0.5604,2
eun1,MASTER,-,Μisfit,571,547,0.5107,2
eun1,MASTER,-,Domaldo,259,218,0.543,1
eun1,MASTER,-,llnnnll,662,651,0.5042,2
eun1,MASTER,-,SweetDamage0,155,129,0.5458,2
eun1,MASTER,-,twtv keshaeuw,27,16,0.6279,2
eun1,MASTER,-,Sir Thomas Kench,98,87,0.5297,2
eun1,MASTER,-,Daria Stachurska,175,138,0.5591,2
eun1,MASTER,-,Glaceo1,455,389,0.5391,2
eun1,MASTER,-,MagicznySzpinak,71,42,0.6283,2
eun1,MASTER,-,BobKelso,92,94,0.4946,1
eun1,MASTER,-,kentinoald,73,26,0.7374,1
eun1,MASTER,-,EŁ0 TERR0RIST,53,42,0.5579,2
eun1,MASTER,-,Polita,402,373,0.5187,2
eun1,MASTER,-,Snapback,209,173,0.5471,1
eun1,MASTER,-,TrashpIank,210,208,0.5024,2
eun1,MASTER,-,Cheesee,178,136,0.5669,1
eun1,MASTER,-,SυppEnjoyer,585,558,0.5118,2
eun1,MASTER,-,MaxNick,85,69,0.5519,1
eun1,MASTER,-,T1 Kirito,258,226,0.5331,2
eun1,MASTER,-,DeadlyMercy,356,340,0.5115,2
eun1,MASTER,-,PacoGG,67,62,0.5194,2
eun1,MASTER,-,WX HREB2020,79,44,0.6423,2
eun1,MASTER,-,Upoś,195,164,0.5432,1
eun1,MASTER,-,fake9 AWERO,148,120,0.5522,2
eun1,MASTER,-,TESLA MENTAL,71,69,0.5071,2
eun1,MASTER,-,Pulzní Hajzl,337,244,0.58,2
eun1,MASTER,-,SilverStarGG,449,407,0.5245,1
eun1,MASTER,-,Psisko,227,204,0.5267,1
eun1,MASTER,-,patmaz123,110,105,0.5116,2
eun1,MASTER,-,Plat Soon,331,304,0.5213,1
eun1,MASTER,-,Bloody Diana,29,19,0.6042,2
eun1,MASTER,-,Merkius,390,382,0.5052,2
eun1,MASTER,-,wanshanghaowan,111,93,0.5441,0
eun1,MASTER,-,zaviika,103,100,0.5074,1
eun1,MASTER,-,GetTheLondonHook,302,248,0.5491,1
eun1,MASTER,-,we have late,149,123,0.5478,1
eun1,MASTER,-,Åragon,340,310,0.5231,3
eun1,MASTER,-,BathwaterDrinker,159,135,0.5408,2
eun1,MASTER,-,PohovaniBurek21,147,63,0.7,1
eun1,MASTER,-,FlamePenguin,66,54,0.55,2
eun1,MASTER,-,CSU ASE Lemur,104,84,0.5532,2
eun1,MASTER,-,Yasuki was here,88,50,0.6377,2
eun1,MASTER,-,PhantomPvP,163,149,0.5224,2
eun1,MASTER,-,Lahn,97,81,0.5449,0
eun1,MASTER,-,Níedorozwój,187,141,0.5701,2
eun1,MASTER,-,pawlica g3j,254,233,0.5216,2
eun1,MASTER,-,GMT99,175,158,0.5255,2
eun1,MASTER,-,Lixojuci,123,85,0.5913,1
eun1,MASTER,-,AprilFools,210,191,0.5237,1
eun1,MASTER,-,Crystal Lobster,390,369,0.5138,2
eun1,MASTER,-,xSediMax,127,123,0.508,2
eun1,MASTER,-,nimo9,133,109,0.5496,2
eun1,MASTER,-,kiss my axeeee,128,96,0.5714,3
eun1,MASTER,-,Ki Shadow,196,189,0.5091,2
eun1,MASTER,-,Hi im Matoflen,189,143,0.5693,2
eun1,MASTER,-,Arte,207,206,0.5012,1
eun1,MASTER,-,130998,94,99,0.487,0
eun1,MASTER,-,Hister0,787,727,0.5198,2
eun1,MASTER,-,AIpha Virgin,283,253,0.528,2
eun1,MASTER,-,Bučivoj Bral,260,219,0.5428,1
eun1,MASTER,-,meem,302,246,0.5511,2
eun1,MASTER,-,Welttan,144,132,0.5217,2
eun1,MASTER,-,sandwich cooker,76,50,0.6032,2
eun1,MASTER,-,Zèd Bðt,218,195,0.5278,2
eun1,MASTER,-,I Foxu I,243,181,0.5731,1
eun1,MASTER,-,ShadowHµnter,111,86,0.5635,1
eun1,MASTER,-,Montez Ψ,358,287,0.555,1
eun1,MASTER,-,hertiPL,292,276,0.5141,2
eun1,MASTER,-,Axeon,252,241,0.5112,2
eun1,MASTER,-,Lebduch,385,335,0.5347,1
eun1,MASTER,-,clownswag,30,20,0.6,2
eun1,MASTER,-,Χylia,69,37,0.6509,2
eun1,MASTER,-,AlexMercer567,375,333,0.5297,2
eun1,MASTER,-,Saıyan Pride,194,151,0.5623,0
eun1,MASTER,-,EnsU ,67,63,0.5154,2
eun1,MASTER,-,PykeHappyMeal ,369,374,0.4966,2
eun1,MASTER,-,Ilaría,317,269,0.541,2
eun1,MASTER,-,pushmeister,184,162,0.5318,2
eun1,MASTER,-,OKostanths,138,114,0.5476,2
eun1,MASTER,-,xSpace08x,154,98,0.6111,2
eun1,MASTER,-,KuLLeR972,158,154,0.5064,2
eun1,MASTER,-,BaraniaPupa14,196,159,0.5521,1
eun1,MASTER,-,Strainor,312,275,0.5315,2
eun1,MASTER,-,piterov,260,255,0.5049,2
eun1,MASTER,-,MATYKOVAGYOK,76,73,0.5101,2
eun1,MASTER,-,AlexutzuJr,131,90,0.5928,2
eun1,MASTER,-,Dava,22,7,0.7586,1
eun1,MASTER,-, F L Ø R E N,448,456,0.4956,2
eun1,MASTER,-,Pengyz,103,78,0.5691,1
eun1,MASTER,-,diegoskm,224,219,0.5056,2
eun1,MASTER,-,Penguin Of Frost,291,308,0.4858,0
eun1,MASTER,-,FUNFUNFUNFUNF,134,110,0.5492,2
eun1,MASTER,-,suppisbalanced,93,61,0.6039,2
eun1,MASTER,-,GhöstSöül,257,228,0.5299,2
eun1,MASTER,-,KeBsU u SzWaGrA ,182,157,0.5369,2
eun1,MASTER,-,Flash if ur gey,255,214,0.5437,2
eun1,MASTER,-,MLGThomasCZ,418,381,0.5232,2
eun1,MASTER,-,buff JUNGLLLEEEE,250,179,0.5828,1
eun1,MASTER,-,SilverShoe,101,76,0.5706,2
eun1,MASTER,-,snøwflake,24,16,0.6,0
eun1,MASTER,-,Zygzaκ McQueen,174,149,0.5387,2
eun1,MASTER,-,floozy,90,53,0.6294,1
eun1,MASTER,-,uighseregard,135,126,0.5172,1
eun1,MASTER,-,JJamee,232,229,0.5033,2
eun1,MASTER,-,Mestari Jupe,460,449,0.5061,1
eun1,MASTER,-,UDE420,100,50,0.6667,1
eun1,MASTER,-,Yashiru,205,199,0.5074,1
eun1,MASTER,-,SSqD,373,319,0.539,2
eun1,MASTER,-,CupC4ke,206,199,0.5086,1
eun1,MASTER,-,Mirciu,596,522,0.5331,2
eun1,MASTER,-,ELG Charybdis,138,136,0.5036,1
eun1,MASTER,-,Shenpai Shufle,57,51,0.5278,1
eun1,MASTER,-,Bezzo,257,233,0.5245,1
eun1,MASTER,-,Singularity,187,170,0.5238,2
eun1,MASTER,-,Tanky Karma,163,156,0.511,1
